Id,LotArea,OverallQual,GrLivArea,YearBuilt,SalePrice
1,11805,4,1421,1972,338394
2,5463,2,2863,1975,323563
3,7420,8,2516,1982,286714
4,8976,3,1963,1991,344803
5,9059,7,2128,1966,208256
6,11325,9,1719,2007,259860
7,13421,1,2891,2018,323088
8,11193,3,2359,2002,413478
9,9799,5,1610,1993,324346
10,10628,5,2444,2000,335646
11,8905,6,2397,2002,289286
12,12677,1,877,1975,497183
13,8424,8,2121,1957,319404
14,13665,3,1333,1985,443365
15,12512,1,2786,2009,154983
16,6552,6,2756,1959,241921
17,13810,1,2654,1968,354065
18,11474,8,1034,1968,331994
19,5373,8,2940,1979,262954
20,8020,6,2046,1987,390567
21,8664,2,1575,1959,293938
22,14025,4,2340,1977,341295
23,9350,4,964,1952,403984
24,8927,4,853,1968,352756
25,14488,8,2821,1988,414473
26,13633,2,2677,1956,167575
27,12811,1,1064,1972,115334
28,6721,4,2310,1980,390740
29,9142,7,2587,1955,472049
30,10968,7,1437,1989,224495
31,12379,8,841,2011,153288
32,6008,6,1385,1954,319377
33,11197,5,1252,1980,261685
34,6429,4,1780,1952,398811
35,7753,8,2341,1975,335806
36,5185,9,2580,1956,346308
37,11821,3,2308,1951,360620
38,14899,9,2883,2005,388011
39,14278,1,2982,1965,468378
40,13485,8,1050,2006,451954
41,13001,3,1997,2012,383940
42,14730,6,2757,1993,100194
43,6632,8,1423,2002,456610
44,10760,2,1818,2007,180042
45,9101,9,862,1977,443939
46,6200,4,2350,2011,218704
47,5489,5,2088,2010,204343
48,10413,7,2938,2018,343535
49,5589,6,2782,1980,156902
50,11620,2,891,1971,231569
